VERSION,JAVA_CLASS,SIZE,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,CHURN,MAX_CHURN,AVG_CHURN,FIXED_DEFECTS,NUMBER_OF_COMMITS,IS_BUGGY
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,281,24,5,1.3333333333333333,8,3,1.3333333333333333,16,5,1.3333333333333333,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,203,58,17,4.25,34,9,4.25,24,8,1.5,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,107,114,28,6.4,64,22,6.4,78,25,3.9,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,462,60,25,1.6666666666666667,10,3,1.6666666666666667,50,24,4.166666666666667,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1856,1386,196,11.2,448,98,11.2,1070,128,13.375,0,40,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandleAdv.java,245,126,18,4.571428571428571,64,14,4.571428571428571,74,17,2.642857142857143,0,14,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,634,214,73,3.5,42,8,3.5,172,71,7.166666666666667,0,12,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,214,24,12,7.0,14,7,7.0,10,5,2.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,258,232,95,9.6,96,37,9.6,136,58,6.8,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ListenerBasedPendingReadOp.java,70,140,70,0.0,0,0,0.0,140,70,35.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,93,48,13,5.666666666666667,34,10,5.666666666666667,14,3,1.1666666666666667,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,337,186,60,6.25,50,18,6.25,136,42,8.5,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,149,314,145,2.0,16,5,2.0,302,145,18.875,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,585,714,127,13.428571428571429,376,64,13.428571428571429,406,79,7.25,0,28,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,115,238,114,1.3333333333333333,8,3,1.3333333333333333,230,114,19.166666666666668,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,192,300,129,106.0,1060,508,106.0,788,379,39.4,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,704,1448,554,4.0,40,12,4.0,1424,554,71.2,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,591,1274,620,15.333333333333334,92,45,15.333333333333334,1298,620,108.16666666666667,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,141,28,6,1.6666666666666667,10,2,1.6666666666666667,18,4,1.5,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,179,50,8,4.75,38,13,4.75,36,8,2.25,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java,602,1260,602,4.0,56,16,4.0,1228,602,43.857142857142854,0,14,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,141,88,44,10.0,20,10,10.0,68,34,17.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutionPolicy.java,42,86,34,0.3333333333333333,2,1,0.3333333333333333,84,34,7.0,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutor.java,42,84,34,0.0,0,0,0.0,84,34,10.5,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SynchCallbackUtils.java,69,152,67,2.3333333333333335,14,6,2.3333333333333335,138,67,11.5,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,471,954,467,3.0,12,6,3.0,942,467,117.75,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,106,6,3,2.0,8,2,2.0,6,2,0.75,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/UpdateLedgerOp.java,250,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/WeightedRandomSelection.java,162,336,156,1.5,12,4,1.5,328,156,20.5,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/package-info.java,24,48,24,0.0,0,0,0.0,48,24,12.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/InterfaceAudience.java,56,112,56,0.0,0,0,0.0,112,56,28.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/InterfaceStability.java,51,102,51,0.0,0,0,0.0,102,51,25.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/package-info.java,22,44,22,0.0,0,0,0.0,44,22,11.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/package-info.java,24,48,24,0.0,0,0,0.0,48,24,12.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,492,532,143,1.375,22,8,1.375,510,135,15.9375,0,16,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,1624,1680,162,2.1904761904761907,92,22,2.1904761904761907,1672,161,19.904761904761905,0,42,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,2258,1256,123,1.1,44,7,1.1,1228,123,15.35,0,40,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/CacheableFeatureProvider.java,85,170,85,0.0,0,0,0.0,170,85,42.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/Feature.java,50,102,51,0.0,0,0,0.0,102,51,25.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FeatureProvider.java,44,88,44,0.0,0,0,0.0,88,44,22.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FixedValueFeature.java,52,104,52,0.0,0,0,0.0,104,52,26.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeature.java,41,82,41,0.0,0,0,0.0,82,41,20.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeatureProvider.java,48,96,48,0.0,0,0,0.0,96,48,24.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractHierarchicalLedgerManager.java,213,426,213,0.0,0,0,0.0,426,213,106.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,543,128,33,5.428571428571429,76,15,5.428571428571429,92,18,3.2857142857142856,0,14,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,233,12,6,0.0,0,0,0.0,12,6,3.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,134,6,3,3.0,6,3,3.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,104,10,4,1.0,4,1,1.0,6,3,0.75,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,121,130,57,65.8,658,322,65.8,536,265,26.8,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,39,22,7,37.0,148,73,37.0,138,66,17.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerIdGenerator.java,41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,248,30,9,2.75,22,6,2.75,12,3,0.75,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,215,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,269,32,7,2.3333333333333335,14,5,2.3333333333333335,18,4,1.5,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,165,98,49,3.0,6,3,3.0,92,46,23.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManager.java,277,562,281,2.0,8,4,2.0,570,281,71.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManagerFactory.java,100,200,100,0.0,0,0,0.0,200,100,50.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java,358,794,334,13.0,78,38,13.0,720,334,60.0,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManagerFactory.java,29,58,17,0.0,0,0,0.0,58,17,7.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongZkLedgerIdGenerator.java,339,698,333,3.3333333333333335,20,5,3.3333333333333335,686,333,57.166666666666664,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,719,50,19,2.6666666666666665,16,7,2.6666666666666665,34,12,2.8333333333333335,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerIdGenerator.java,141,60,20,2.75,22,7,2.75,42,13,2.625,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,801,402,113,10.833333333333334,130,31,10.833333333333334,276,104,11.5,0,12,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,380,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,38,2,1,1.0,2,1,1.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,193,4,2,2.0,4,2,2.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java,22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,158,10,3,1.5,6,2,1.5,4,1,0.5,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,142,2,1,1.0,2,1,1.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/BookieSocketAddress.java,109,6,2,1.0,4,1,1.0,2,1,0.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,152,0,0,1.0,2,1,1.0,2,1,0.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,344,8,4,0.0,0,0,0.0,8,4,2.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,60,0,0,1.0,2,1,1.0,2,1,0.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,85,50,25,1.0,2,1,1.0,48,24,12.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,78,64,32,831.0,1662,831,831.0,1598,799,399.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopologyImpl.java,880,1760,880,0.0,0,0,0.0,1760,880,440.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,64,6,3,1.0,2,1,1.0,4,2,1.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,199,28,14,1.0,2,1,1.0,26,13,6.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,264,2,1,1.0,2,1,1.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/StabilizeNetworkTopology.java,155,316,154,1.5,6,3,1.5,310,154,38.75,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,42,2,1,1.0,2,1,1.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java,405,502,92,23.22222222222222,418,77,23.22222222222222,176,43,4.888888888888889,0,18,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,541,498,71,10.5,168,35,10.5,330,71,10.3125,0,16,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieConnectionPeer.java,28,56,28,0.0,0,0,0.0,56,28,14.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,452,878,206,20.90909090909091,460,75,20.90909090909091,582,131,13.227272727272727,0,22,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,474,410,104,21.142857142857142,296,82,21.142857142857142,138,34,4.928571428571429,0,14,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,379,92,17,7.0,98,30,7.0,78,13,2.7857142857142856,0,14,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,83,60,28,18.0,72,35,18.0,16,7,2.0,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,393,506,76,6.0,108,21,6.0,438,62,12.166666666666666,0,18,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,439,198,62,6.7,134,32,6.7,196,47,4.9,0,20,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,248,240,76,2.857142857142857,40,15,2.857142857142857,200,61,7.142857142857143,0,14,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperProtocol.java,13253,20660,3892,429.6666666666667,5156,2347,429.6666666666667,15504,3179,646.0,0,12,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ClientConnectionPeer.java,28,56,28,0.0,0,0,0.0,56,28,14.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ConnectionPeer.java,69,138,63,0.0,0,0,0.0,138,63,17.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,6303,7034,2779,680.0,2720,1345,680.0,4314,1434,539.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java,116,42,18,3.0,12,4,3.0,30,14,3.75,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/GetBookieInfoProcessorV3.java,100,228,90,2.8,28,10,2.8,200,90,10.0,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/LocalBookiesRegistry.java,46,10,3,1.5,6,2,1.5,4,2,0.5,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/LongPollReadEntryProcessorV3.java,226,452,226,0.0,0,0,0.0,452,226,113.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java,79,12,3,2.5,10,3,2.5,2,1,0.25,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBaseV3.java,93,50,20,3.3333333333333335,20,7,3.3333333333333335,30,13,2.5,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,2156,3942,335,40.5,1782,301,40.5,2884,285,32.77272727272727,0,44,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,41,10,5,1.0,2,1,1.0,8,4,2.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientPool.java,64,2,1,1.0,2,1,1.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessor.java,149,38,9,2.5,20,4,2.5,18,5,1.125,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessorV3.java,334,564,265,22.6,226,102,22.6,338,163,16.9,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadLacProcessorV3.java,114,244,108,2.0,16,5,2.0,228,108,14.25,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadLastConfirmedAndEntryContext.java,66,132,66,0.0,0,0,0.0,132,66,33.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/RequestUtils.java,38,76,38,0.0,0,0,0.0,76,38,19.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,46,12,3,3.5,14,5,3.5,6,2,0.75,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessor.java,111,14,5,2.5,10,4,2.5,12,4,1.5,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java,156,14,3,1.6666666666666667,10,2,1.6666666666666667,4,1,0.3333333333333333,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteLacProcessorV3.java,113,238,113,1.0,8,2,1.0,230,113,14.375,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,770,550,119,9.125,146,29,9.125,424,94,13.25,0,16,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,392,24,7,1.5,12,3,1.5,16,4,1.0,0,8,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,314,0,0,2.0,4,2,2.0,4,2,1.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,139,10,5,1.0,2,1,1.0,8,4,2.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,59,14,7,4.0,8,4,4.0,6,3,1.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,78,2,1,1.0,2,1,1.0,0,0,0.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationStats.java,49,28,12,0.0,0,0,0.0,28,12,3.5,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,511,164,54,13.2,132,56,13.2,40,9,2.0,0,10,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/JAASCredentialsContainer.java,42,84,42,0.0,0,0,0.0,84,42,21.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SASLBookieAuthProvider.java,75,156,73,1.0,6,2,1.0,150,73,12.5,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SASLBookieAuthProviderFactory.java,219,442,217,0.6666666666666666,4,1,0.6666666666666666,438,217,36.5,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SASLClientAuthProvider.java,103,210,101,0.6666666666666666,4,1,0.6666666666666666,206,101,17.166666666666668,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SASLClientProviderFactory.java,158,320,156,0.6666666666666666,4,1,0.6666666666666666,316,156,26.333333333333332,0,6,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SaslClientState.java,190,390,180,2.5,10,5,2.5,380,180,47.5,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SaslConstants.java,88,176,88,0.0,0,0,0.0,176,88,44.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/SaslServerState.java,248,508,238,3.0,12,6,3.0,496,238,62.0,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/TGTRefreshThread.java,276,558,272,1.5,6,3,1.5,552,272,69.0,0,4,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/shims/zk/ZooKeeperServerShim.java,60,120,60,0.0,0,0,0.0,120,60,30.0,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/shims/zk/ZooKeeperServerShimFactory.java,35,70,35,0.0,0,0,0.0,70,35,17.5,0,2,False
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/shims/zk/ZooKeeperServerShimImpl.java,63,126,63,0.0,0,0,0.0,126,63,31.5,0,2,False
